"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"DDMX","DD3 Acquisition Corp.","9.8","$71.24M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ddmx",
"DDMXU","DD3 Acquisition Corp.","9.98","$72.55M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ddmxu",
"DDMXW","DD3 Acquisition Corp.","0.35","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ddmxw",
"DCPH","Deciphera Pharmaceuticals, Inc.","24.92","$938.52M","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/dcph",
"DFRG","Del Frisco&#39;s Restaurant Group, Inc.","8.33","$277.57M","2012","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dfrg",
"TACO","Del Taco Restaurants, Inc.","10.1","$381.42M","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/taco",
"TACOW","Del Taco Restaurants, Inc.","1.38","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/tacow",
"DMPI","DelMar Pharmaceuticals, Inc.","0.4244","$9.58M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/dmpi",
"DELT","Delta Technology Holdings Limited","0.95","$14.4M","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/delt",
"DNLI","Denali Therapeutics Inc.","20.89","$1.98B","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/dnli",
"DENN","Denny&#39;s Corporation","18.27","$1.14B","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/denn",
"XRAY","DENTSPLY SIRONA Inc.","40.71","$9.06B","1987","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/xray",
"DERM","Dermira, Inc.","7.42","$312.54M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/derm",
"DEST","Destination Maternity Corporation","3","$43.34M","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dest",
"DXLG","Destination XL Group, Inc.","2.32","$114.79M","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dxlg",
"DSWL","Deswell Industries, Inc.","3.05","$48.45M","1995","Consumer Non-Durables","Plastic Products","https://www.nasdaq.com/symbol/dswl",
"DXCM","DexCom, Inc.","141.1","$12.54B","2005","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/dxcm",
"DFBH","DFB Healthcare Acquisitions Corp.","9.84","$307.5M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/dfbh",
"DFBHU","DFB Healthcare Acquisitions Corp.","10.2","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/dfbhu",
"DFBHW","DFB Healthcare Acquisitions Corp.","0.95","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/dfbhw",
"DHXM","DHX Media Ltd.","2","$269.76M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/dhxm",
"DMAC","DiaMedica Therapeutics Inc.","3.5399","$42.33M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/dmac",
"DHIL","Diamond Hill Investment Group, Inc.","156.35","$549.03M","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/dhil",
"FANG","Diamondback Energy, Inc.","104.1","$17.08B","2012","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/fang",
"DCIX","Diana Containerships Inc.","1.02","$14.75M","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/dcix",
"DRNA","Dicerna Pharmaceuticals, Inc.","11.08","$695.07M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/drna",
"DFFN","Diffusion Pharmaceuticals Inc.","2.27","$7.66M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/dffn",
"DGII","Digi International Inc.","11.72","$323.12M","1989","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/dgii",
"DMRC","Digimarc Corporation","18.76","$222.99M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/dmrc",
"DRAD","Digirad Corporation","0.7452","$15.08M","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/drad",
"DGLY","Digital Ally, Inc.","2.98","$31.07M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/dgly",
"APPS","Digital Turbine, Inc.","2.21","$171.62M","n/a","Miscellaneous","Multi-Sector Companies","https://www.nasdaq.com/symbol/apps",
"DCOM","Dime Community Bancshares, Inc.","17.45","$635.97M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/dcom",
"DIOD","Diodes Incorporated","32.74","$1.64B","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/diod",
"DISCA","Discovery, Inc.","27.12","$14.2B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/disca",
"DISCB","Discovery, Inc.","35","$18.32B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/discb",
"DISCK","Discovery, Inc.","25.18","$13.18B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/disck",
"DISH","DISH Network Corporation","28.15","$13.17B","1995","Consumer Services","Television Services","https://www.nasdaq.com/symbol/dish",
"DVCR","Diversicare Healthcare Services Inc.","3.2437","$21.14M","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/dvcr",
"SAUC","Diversified Restaurant Holdings, Inc.","1.18","$38.44M","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/sauc",
"DLHC","DLH Holdings Corp.","5.25","$62.47M","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/dlhc",
"BOOM","DMC Global Inc.","36.39","$542.16M","n/a","Capital Goods","Industrial Specialties","https://www.nasdaq.com/symbol/boom",
"DNBF","DNB Financial Corp","30.75","$132.7M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/dnbf",
"DOCU","DocuSign, Inc.","43.48","$7.19B","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/docu",
"DOGZ","Dogness (International) Corporation","3.88","$100.52M","2017","Consumer Durables","Miscellaneous manufacturing industries","https://www.nasdaq.com/symbol/dogz",
"DLTR","Dollar Tree, Inc.","97.28","$23.15B","1995","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/dltr",
"DLPN","Dolphin Entertainment, Inc.","1.4","$19.77M","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/dlpn",
"DLPNW","Dolphin Entertainment, Inc.","0.08","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/dlpnw",
"DOMO","Domo, Inc.","22.72","$598.4M","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/domo",
"DGICA","Donegal Group, Inc.","13.6","$385.76M","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/dgica",
"DGICB","Donegal Group, Inc.","11.81","$334.99M","1986","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/dgicb",
"DMLP","Dorchester Minerals, L.P.","15.91","$513.57M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/dmlp",
"DORM","Dorman Products, Inc.","94.56","$3.12B","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/dorm",
"DOVA","Dova Pharmaceuticals, Inc.","8","$225.63M","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/dova",
"LYL","Dragon Victory International Limited","1.63","$18.62M","2017","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/lyl",
"DBX","Dropbox, Inc.","22.39","$9.1B","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/dbx",
"DCAR","DropCar, Inc.","0.359","$3.49M","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/dcar",
"DRYS","DryShips Inc.","6.21","$580.08M","2005","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/drys",
"DSPG","DSP Group, Inc.","12.64","$280.56M","1994","Technology","Semiconductors","https://www.nasdaq.com/symbol/dspg",
"DLTH","Duluth Holdings Inc.","24.08","$784.5M","2015","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dlth",
"DNKN","Dunkin&#39; Brands Group, Inc.","69.64","$5.75B","2011","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dnkn",
"DRRX","DURECT Corporation","0.6293","$101.98M","2000","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/drrx",
"DXPE","DXP Enterprises, Inc.","32.04","$562.95M","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/dxpe",
"DYSL","Dynasil Corporation of America","1.15","$19.99M","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/dysl",
"DYNT","Dynatronics Corporation","2.67","$21.86M","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/dynt",
"DVAX","Dynavax Technologies Corporation","11.06","$693.37M","2004","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/dvax",
"ETFC","E*TRADE Financial Corporation","47.88","$12.17B","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/etfc",
"SSP","E.W. Scripps Company (The)","18.2","$1.47B","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/ssp",
"EBMT","Eagle Bancorp Montana, Inc.","17.2101","$111.41M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ebmt",
"EGBN","Eagle Bancorp, Inc.","51.47","$1.77B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/egbn",
"EGLE","Eagle Bulk Shipping Inc.","5.08","$368.77M","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/egle",
"EFBI","Eagle Financial Bancorp, Inc.","15.75","$25.6M","2017","Finance","Savings Institutions","https://www.nasdaq.com/symbol/efbi",
"EGRX","Eagle Pharmaceuticals, Inc.","42.26","$587.41M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/egrx",
"EWBC","East West Bancorp, Inc.","47.38","$6.87B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ewbc",
"EML","Eastern Company (The)","25.86","$161.82M","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/eml",
"EAST","Eastside Distilling, Inc.","6.15","$44.98M","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/east",
"EVGBC","Eaton Vance NextShares Trust","100.02","$62.51M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/evgbc",
"EVSTC","Eaton Vance NextShares Trust","99.98","$44.99M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/evstc",
"EVFTC","Eaton Vance NextShares Trust II","100.03","$52.52M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/evftc",
"EVLMC","Eaton Vance NextShares Trust II","99.96","$69.97M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/evlmc",
"OKDCC","Eaton Vance NextShares Trust II","100.06","$505.3M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/okdcc",
"EBAY","eBay Inc.","30.41","$29.28B","1998","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/ebay",
"EBAYL","eBay Inc.","26.05","n/a","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/ebayl",
"EBIX","Ebix, Inc.","48.48","$7.58B","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/ebix",
"ECHO","Echo Global Logistics, Inc.","22.56","$644.03M","2009","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/echo",
"SATS","EchoStar Corporation","38.84","$3.74B","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/sats",
"EEI","Ecology and Environment, Inc.","11.8662","$51.18M","1987","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/eei",
"EDAP","EDAP TMS S.A.","2.33","$67.57M","1997","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/edap",
"EDGE","Edge Therapeutics, Inc.","0.4068","$12.74M","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/edge",
"EDNT","Edison Nation, Inc.","5.18","$26.16M","2018","Consumer Non-Durables","Recreational Products/Toys","https://www.nasdaq.com/symbol/ednt",
"EDIT","Editas Medicine, Inc.","26.2","$1.25B","2016","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/edit",
"EDTX","EdtechX Holdings Acquisition Corp.","9.83","$77.72M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/edtx",
"EDTXU","EdtechX Holdings Acquisition Corp.","9.99","$78.98M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/edtxu",
"EDTXW","EdtechX Holdings Acquisition Corp.","0.25","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/edtxw",
"EDUC","Educational Development Corporation","8.7","$71.3M","n/a","Consumer Durables","Consumer Specialties","https://www.nasdaq.com/symbol/educ",
"EGAN","eGain Corporation","6.63","$184.79M","1999","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/egan",
"EHTH","eHealth, Inc.","40.74","$790.62M","2006","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/ehth",
"EIDX","Eidos Therapeutics, Inc.","13.71","$503.8M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eidx",
"EIGR","Eiger BioPharmaceuticals, Inc.","12.96","$247.48M","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/eigr",
"EKSO","Ekso Bionics Holdings, Inc.","1.53","$95.84M","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/ekso",
"LOCO","El Pollo Loco Holdings, Inc.","16.33","$637.96M","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/loco",
"EMITF","Elbit Imaging Ltd.","1.18","$10.85M","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/emitf",
"ESLT","Elbit Systems Ltd.","124.74","$5.33B","n/a","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/eslt",
"ERI","Eldorado Resorts, Inc.","42.85","$3.32B","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/eri",
"SOLO","Electrameccanica Vehicles Corp. Ltd.","1.3789","$44.54M","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/solo",
"SOLOW","Electrameccanica Vehicles Corp. Ltd.","0.475","n/a","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/solow",
"ESIO","Electro Scientific Industries, Inc.","29.94","$1.03B","n/a","Miscellaneous","Industrial Machinery/Components","https://www.nasdaq.com/symbol/esio",
"ECOR","electroCore, Inc.","5.38","$158.44M","2018","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/ecor",
"EA","Electronic Arts Inc.","90.7","$27.4B","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ea",
"EFII","Electronics for Imaging, Inc.","26.97","$1.18B","1992","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/efii",
"ELSE","Electro-Sensors, Inc.","3.45","$11.71M","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/else",
"ESBK","Elmira Savings Bank NY (The)","17.93","$54.48M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/esbk",
"ELOX","Eloxx Pharmaceuticals, Inc.","12.82","$450.19M","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/elox",
"ELTK","Eltek Ltd.","2.6","$5.27M","1997","Technology","Electrical Products","https://www.nasdaq.com/symbol/eltk",
"EMCI","EMC Insurance Group Inc.","31.65","$684M","1982","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/emci",
"EMCF","Emclaire Financial Corp","31","$83.4M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/emcf",
"EMKR","EMCORE Corporation","4.68","$129.2M","1997","Technology","Semiconductors","https://www.nasdaq.com/symbol/emkr",
"EMMS","Emmis Communications Corporation","3.7369","$48.26M","1994","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/emms",
"NYNY","Empire Resorts, Inc.","11.6","$399.08M","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/nyny",
"ENTA","Enanta Pharmaceuticals, Inc.","75.06","$1.46B","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/enta",
"ECPG","Encore Capital Group Inc","27.8","$857.69M","n/a","Finance","Finance Companies","https://www.nasdaq.com/symbol/ecpg",
"WIRE","Encore Wire Corporation","51.69","$1.08B","1992","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/wire",
"ENDP","Endo International plc","9.5","$2.13B","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/endp",
"ELGX","Endologix, Inc.","0.6674","$69.04M","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/elgx",
"NDRA","ENDRA Life Sciences Inc.","2.15","$15.96M","2017","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/ndra",
"NDRAW","ENDRA Life Sciences Inc.","0.85","n/a","2017","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/ndraw",
"EIGI","Endurance International Group Holdings, Inc.","7.35","$1.06B","2013","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/eigi",
"WATT","Energous Corporation","7.7","$200.93M","2014","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/watt",
"EFOI","Energy Focus, Inc.","0.725","$8.76M","n/a","Consumer Durables","Building Products","https://www.nasdaq.com/symbol/efoi",
"ERII","Energy Recovery, Inc.","7.68","$413.66M","2008","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/erii",
"ENG","ENGlobal Corporation","0.74","$20.36M","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/eng",
"ENOB","Enochian Biosciences, Inc.","9.25","$334.61M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/enob",
"ENPH","Enphase Energy, Inc.","5.68","$603.94M","2012","Technology","Semiconductors","https://www.nasdaq.com/symbol/enph",
"ESGR","Enstar Group Limited","169.28","$3.63B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/esgr",
"ESGRO","Enstar Group Limited","24.0601","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/esgro",
"ESGRP","Enstar Group Limited","24.16","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/esgrp",
"ETTX","Entasis Therapeutics Holdings Inc.","5.01","$65.63M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ettx",
"ENFC","Entegra Financial Corp.","22.36","$154.12M","2014","Finance","Banks","https://www.nasdaq.com/symbol/enfc",
"ENTG","Entegris, Inc.","29.26","$4.14B","2000","Consumer Non-Durables","Plastic Products","https://www.nasdaq.com/symbol/entg",
"ENTX","Entera Bio Ltd.","3.15","$36M","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/entx",
"ENTXW","Entera Bio Ltd.","0.6","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/entxw",
"EBTC","Enterprise Bancorp Inc","33.44","$391.25M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ebtc",
"EFSC","Enterprise Financial Services Corporation","38.81","$885.43M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/efsc",
"EPZM","Epizyme, Inc.","10.31","$816.22M","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/epzm",
"PLUS","ePlus inc.","75.05","$1.03B","1996","Technology","Retail: Computer Software & Peripheral Equipment","https://www.nasdaq.com/symbol/plus",
"EQ","Equillium, Inc.","10.57","$183.67M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eq",
"EQIX","Equinix, Inc.","371.43","$29.86B","2000","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqix",
"EQBK","Equity Bancshares, Inc.","34.08","$538.22M","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/eqbk",
"ERIC","Ericsson","8.53","$28.44B","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/eric",
"ERIE","Erie Indemnity Company","138.17","$7.22B","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/erie",
"ERYP","Erytech Pharma S.A.","7.8","$139.91M","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/eryp",
"ESCA","Escalade, Incorporated","12.56","$181.36M","n/a","Consumer Non-Durables","Recreational Products/Toys","https://www.nasdaq.com/symbol/esca",
"ESPR","Esperion Therapeutics, Inc.","43.9","$1.18B","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/espr",
"ESQ","Esquire Financial Holdings, Inc.","22.1","$164.55M","2017","Finance","Commercial Banks","https://www.nasdaq.com/symbol/esq",
"ESSA","ESSA Bancorp, Inc.","15.64","$181.61M","n/a","Finance","Banks","https://www.nasdaq.com/symbol/essa",
"EPIX","ESSA Pharma Inc.","3.7138","$23.44M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/epix",
"ESND","Essendant Inc.","12.63","$475.42M","n/a","Consumer Services","Paper","https://www.nasdaq.com/symbol/esnd",
"ESTA","Establishment Labs Holdings Inc.","27.4","$562.75M","2018","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/esta",
"ESTR","Estre Ambiental, Inc.","2.6948","$137.94M","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/estr",
"ESTRW","Estre Ambiental, Inc.","0.12","n/a","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/estrw",
"VBND","ETF Series Solutions Trust Vident Core U.S. Bond Strategy Fund","47.585","$409.23M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/vbnd",
"VUSE","ETF Series Solutions Trust Vident Core US Equity ETF","29.81","$453.11M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/vuse",
"VIDI","ETF Series Solutions Trust Vident International Equity Fund","23.71","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/vidi",
"ETON","Eton Pharmaceutcials, Inc.","6.05","$106.53M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eton",
"ETSY","Etsy, Inc.","52.07","$6.27B","2015","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/etsy",
"CLWT","Euro Tech Holdings Company Limited","2.76","$5.69M","1997","Consumer Durables","Diversified Electronic Products","https://www.nasdaq.com/symbol/clwt",
"EDRY","EuroDry Ltd.","8.75","$19.72M","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/edry",
"EEFT","Euronet Worldwide, Inc.","104.74","$5.4B","1997","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/eeft",
"ESEA","Euroseas Ltd.","0.847","$9.55M","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/esea",
"EVLO","Evelo Biosciences, Inc.","13.51","$429.2M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/evlo",
"EVBG","Everbridge, Inc.","56.98","$1.69B","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/evbg",
"EVK","Ever-Glory International Group, Inc.","3.95","$58.45M","n/a","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/evk",
"EVER","EverQuote, Inc.","5.68","$142.15M","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/ever",
"MRAM","Everspin Technologies, Inc.","6.16","$105.3M","2016","Technology","Semiconductors","https://www.nasdaq.com/symbol/mram",
"EVLV","EVINE Live Inc.","0.5621","$38.16M","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/evlv",
"EVOP","EVO Payments, Inc.","23.59","$1.91B","2018","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/evop",
"EVFM","Evofem Biosciences, Inc.","3.75","$97M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/evfm",
"EVGN","Evogene Ltd.","2.3368","$60.18M","n/a","Basic Industries","Agricultural Chemicals","https://www.nasdaq.com/symbol/evgn",
"EVOK","Evoke Pharma, Inc.","2.73","$47.58M","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/evok",
"EOLS","Evolus, Inc.","16.18","$441.31M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eols",
"EVOL","Evolving Systems, Inc.","1.29","$15.63M","1998","Technology","EDP Services","https://www.nasdaq.com/symbol/evol",
"EXAS","Exact Sciences Corporation","76.38","$9.39B","2001","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/exas",
"FLAG","Exchange Traded Concepts Trust FLAG-Forensic Accounting Long-S","38.55","$15.42M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/flag",
"ROBO","Exchange Traded Concepts Trust ROBO Global Robotics and Automa","34.3","$157.78M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/robo",
"XELA","Exela Technologies, Inc.","3.96","$600.53M","2015","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/xela",
"EXEL","Exelixis, Inc.","23.76","$7.1B","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/exel",
"EXFO","EXFO Inc","3.48","$82.33M","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/exfo",
"EXLS","ExlService Holdings, Inc.","53.87","$1.85B","2006","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/exls",
"EXPI","eXp World Holdings, Inc.","9.9","$585.43M","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/expi",
"EXPE","Expedia Group, Inc.","114.22","$17.02B","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/expe",
"EXPD","Expeditors International of Washington, Inc.","68.4","$11.81B","n/a","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/expd",
"EXPO","Exponent, Inc.","51.69","$2.69B","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/expo",
"STAY","Extended Stay America, Inc.","16.42","$3.09B","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/stay",
"XOG","Extraction Oil & Gas, Inc.","4.8","$845.7M","2016","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/xog",
"EXTR","Extreme Networks, Inc.","6.34","$750.26M","1999","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/extr",
"EYEG","Eyegate Pharmaceuticals, Inc.","0.51","$22.16M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eyeg",
"EYEGW","Eyegate Pharmaceuticals, Inc.","0.03","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eyegw",
"EYEN","Eyenovia, Inc.","2.76","$31.16M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eyen",
"EYPT","EyePoint Pharmaceuticals, Inc.","2.23","$211.53M","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/eypt",
